Item No,Item Description,Invoice Date,Qty Shipped,Net Price,Unit Cost,Bill To,Whse
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-01-24,16,90.83,64.80,Ridgeline Plumbing Co.,100571
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-01-24,83,3.65,2.37,Sable Creek Refining,100959
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2025-01-24,4,1938.22,1486.03,Fairmont Health System,100649
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-01-25,36,25.72,19.48,Walk-in / no account,100117
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-01-25,198,2.20,1.77,Halloran Mechanical,100047
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-01-25,180,2.51,1.77,Delta Ridge Industrial,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-01-25,367,1.95,1.77,Westport Unified Schools,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-01-25,432,2.20,1.77,Walk-in / no account,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-01-25,161,7.07,4.71,Ridgeline Plumbing Co.,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-01-25,166,5.64,4.71,Walk-in / no account,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-01-25,393,8.62,7.08,Walk-in / no account,100959
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2025-01-25,4,660.92,514.51,Delta Ridge Industrial,100205
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-01-25,61,10.72,8.38,Delta Ridge Industrial,100571
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-01-25,29,117.94,86.18,Fairmont Health System,100117
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-01-25,37,137.07,86.18,Sable Creek Refining,100649
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2025-01-25,5,2117.87,1486.03,Fairmont Health System,100933
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-01-26,96,25.99,19.48,Grayson HVAC Services,100047
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-01-26,449,1.99,1.77,Halloran Mechanical,100117
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-01-26,429,2.03,1.77,Grayson HVAC Services,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-01-26,225,8.00,7.08,Delta Ridge Industrial,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-01-26,68,10.03,7.08,Halloran Mechanical,100649
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-01-26,21,117.44,98.47,Fairmont Health System,100205
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2025-01-26,4,812.74,514.51,Delta Ridge Industrial,100933
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-01-26,253,3.49,2.37,Fairmont Health System,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-01-26,115,3.36,2.37,Ridgeline Plumbing Co.,100812
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-01-26,92,13.95,8.38,Grayson HVAC Services,100959
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-01-26,10,105.11,86.18,Halloran Mechanical,100649
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-01-26,19,39.22,28.31,Ridgeline Plumbing Co.,100047
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-01-26,26,46.23,28.31,Grayson HVAC Services,100117
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-01-26,20,34.48,28.31,Ridgeline Plumbing Co.,100649
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-01-26,29,36.15,28.31,Fairmont Health System,100959
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-01-27,26,27.34,19.48,Walk-in / no account,100117
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-01-27,44,28.10,19.48,Ridgeline Plumbing Co.,100571
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-01-27,248,2.24,1.77,Delta Ridge Industrial,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-01-27,254,2.08,1.77,Delta Ridge Industrial,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-01-27,133,5.58,4.71,Walk-in / no account,100933
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-01-27,25,134.70,98.47,Delta Ridge Industrial,100812
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-01-27,22,112.75,98.47,Delta Ridge Industrial,100959
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-01-27,30,99.24,64.80,Grayson HVAC Services,100571
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-01-27,12,91.00,64.80,Halloran Mechanical,100933
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-01-27,137,3.50,2.37,Ridgeline Plumbing Co.,100047
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-01-27,76,14.54,11.68,Delta Ridge Industrial,100812
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-01-27,37,12.15,8.38,Halloran Mechanical,100047
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-01-27,96,10.71,8.38,Grayson HVAC Services,100349
HRD900001,6 IN DUCTILE IRON MJ GATE VALVE (NEW SKU),2025-01-27,1,871.12,623.42,Walk-in / no account,100933
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-01-27,5,36.05,28.31,Walk-in / no account,100117
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-01-28,86,31.76,19.48,Westport Unified Schools,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-01-28,413,1.97,1.77,Westport Unified Schools,100117
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-01-28,147,8.82,7.08,Ridgeline Plumbing Co.,100571
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2025-01-28,8,629.65,514.51,Westport Unified Schools,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-01-28,135,3.66,2.37,Walk-in / no account,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-01-28,145,3.24,2.37,Halloran Mechanical,100571
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-01-28,72,12.46,11.68,Fairmont Health System,100349
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-01-28,30,15.04,11.68,Walk-in / no account,100349
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-01-28,47,14.56,11.68,Walk-in / no account,100933
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-01-28,30,141.28,86.18,Westport Unified Schools,100047
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-01-28,28,141.90,86.18,Westport Unified Schools,100649
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-01-28,6,48.64,28.31,Walk-in / no account,100349
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2025-01-28,6,2360.31,1486.03,Delta Ridge Industrial,100047
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2025-02-01,4,465.50,286.90,Ridgeline Plumbing Co.,100047
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-01,32,30.05,19.54,Halloran Mechanical,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-01,225,2.35,1.78,Grayson HVAC Services,100205
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-01,365,2.16,1.78,Westport Unified Schools,100812
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-01,250,5.65,4.73,Delta Ridge Industrial,100349
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-01,407,7.31,4.73,Halloran Mechanical,100959
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-02-01,10,145.30,98.63,Halloran Mechanical,100812
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-02-01,21,161.60,98.63,Fairmont Health System,100933
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-02-01,9,89.98,65.13,Halloran Mechanical,100349
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-01,332,3.02,2.37,Sable Creek Refining,100349
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-01,243,3.01,2.37,Grayson HVAC Services,100571
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-01,288,3.45,2.37,Ridgeline Plumbing Co.,100649
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-01,46,13.07,8.42,Halloran Mechanical,100117
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-02-01,24,34.93,28.46,Grayson HVAC Services,100117
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-02-01,15,46.37,28.46,Fairmont Health System,100117
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-02-01,33,40.44,28.46,Delta Ridge Industrial,100205
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-02-01,30,41.23,28.46,Delta Ridge Industrial,100349
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-02,112,30.46,19.54,Sable Creek Refining,100205
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-02,62,20.98,19.54,Fairmont Health System,100349
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-02,95,27.05,19.54,Westport Unified Schools,100571
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-02,52,32.31,19.54,Fairmont Health System,100812
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-02,100,23.01,19.54,Grayson HVAC Services,100959
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-02,365,2.58,1.78,Grayson HVAC Services,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-02,195,2.46,1.78,Fairmont Health System,100933
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-02,442,5.62,4.73,Sable Creek Refining,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-02-02,152,11.85,7.10,Halloran Mechanical,100571
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-02-02,36,100.44,65.13,Westport Unified Schools,100117
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-02-02,30,87.90,65.13,Westport Unified Schools,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-02,111,3.30,2.37,Halloran Mechanical,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-02,107,3.36,2.37,Halloran Mechanical,100933
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-02-02,107,14.72,11.72,Westport Unified Schools,100205
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-02-02,54,17.07,11.72,Halloran Mechanical,100205
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-02,15,142.52,86.54,Halloran Mechanical,100933
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-02-02,16,37.54,28.46,Fairmont Health System,100571
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-02-02,29,33.91,28.46,Grayson HVAC Services,100812
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-02-02,43,41.27,28.46,Westport Unified Schools,100959
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2025-02-03,3,378.09,286.90,Halloran Mechanical,100933
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-03,78,28.41,19.54,Westport Unified Schools,100812
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-03,55,23.29,19.54,Ridgeline Plumbing Co.,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-03,248,2.60,1.78,Fairmont Health System,100117
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-03,248,2.93,1.78,Westport Unified Schools,100205
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-03,286,2.54,1.78,Delta Ridge Industrial,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-03,261,2.82,1.78,Grayson HVAC Services,100812
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-03,181,7.82,4.73,Delta Ridge Industrial,100047
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-03,239,7.33,4.73,Fairmont Health System,100649
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-02-03,330,10.97,7.10,Westport Unified Schools,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-02-03,195,8.83,7.10,Halloran Mechanical,100349
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-02-03,15,94.72,65.13,Halloran Mechanical,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-03,259,3.24,2.37,Delta Ridge Industrial,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-03,221,3.54,2.37,Grayson HVAC Services,100349
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-03,59,10.29,8.42,Delta Ridge Industrial,100047
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-03,45,102.86,86.54,Westport Unified Schools,100205
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-03,20,101.34,86.54,Fairmont Health System,100649
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-02-03,32,45.12,28.46,Westport Unified Schools,100933
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2025-02-04,6,434.58,286.90,Grayson HVAC Services,100047
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-04,111,21.91,19.54,Walk-in / no account,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-04,388,2.24,1.78,Sable Creek Refining,100933
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-04,252,7.26,4.73,Halloran Mechanical,100812
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-04,77,6.78,4.73,Walk-in / no account,100959
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-02-04,125,8.50,7.10,Halloran Mechanical,100205
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-02-04,20,149.34,98.63,Delta Ridge Industrial,100047
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-02-04,14,132.99,98.63,Ridgeline Plumbing Co.,100205
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-02-04,31,135.90,98.63,Grayson HVAC Services,100571
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-04,61,9.98,8.42,Delta Ridge Industrial,100117
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-04,64,12.95,8.42,Fairmont Health System,100205
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-04,18,125.54,86.54,Fairmont Health System,100047
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-04,30,137.25,86.54,Grayson HVAC Services,100349
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-02-04,37,38.58,28.46,Walk-in / no account,100649
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2025-02-05,4,405.74,286.90,Delta Ridge Industrial,100117
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-05,70,28.97,19.54,Delta Ridge Industrial,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-05,358,2.12,1.78,Grayson HVAC Services,100047
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-05,98,2.34,1.78,Walk-in / no account,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-05,216,2.45,1.78,Ridgeline Plumbing Co.,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-05,158,6.73,4.73,Fairmont Health System,100117
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-05,192,7.20,4.73,Ridgeline Plumbing Co.,100349
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-05,201,6.92,4.73,Delta Ridge Industrial,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-05,335,7.39,4.73,Grayson HVAC Services,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-05,213,6.09,4.73,Delta Ridge Industrial,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-02-05,130,9.19,7.10,Fairmont Health System,100812
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-02-05,21,100.84,65.13,Delta Ridge Industrial,100649
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-05,386,3.03,2.37,Walk-in / no account,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-05,231,2.99,2.37,Grayson HVAC Services,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-05,269,2.89,2.37,Delta Ridge Industrial,100571
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-05,82,3.34,2.37,Walk-in / no account,100933
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-05,113,12.85,8.42,Walk-in / no account,100117
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-05,56,12.53,8.42,Ridgeline Plumbing Co.,100933
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2025-02-05,4,1766.37,1491.20,Fairmont Health System,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-06,152,2.82,1.78,Fairmont Health System,100117
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-06,248,2.22,1.78,Delta Ridge Industrial,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-06,295,7.34,4.73,Delta Ridge Industrial,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-02-06,332,9.95,7.10,Westport Unified Schools,100047
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-02-06,97,9.14,7.10,Sable Creek Refining,100117
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-02-06,9,101.41,65.13,Sable Creek Refining,100571
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-06,239,2.61,2.37,Ridgeline Plumbing Co.,100047
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-06,70,11.34,8.42,Delta Ridge Industrial,100649
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-06,42,111.87,86.54,Westport Unified Schools,100812
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-06,34,100.12,86.54,Sable Creek Refining,100959
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-06,37,116.06,86.54,Westport Unified Schools,100959
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-07,86,27.36,19.54,Delta Ridge Industrial,100812
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-07,95,24.23,19.54,Grayson HVAC Services,100959
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-07,55,28.72,19.54,Ridgeline Plumbing Co.,100959
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-07,214,3.02,1.78,Grayson HVAC Services,100205
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-07,199,2.54,1.78,Ridgeline Plumbing Co.,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-07,200,2.86,1.78,Ridgeline Plumbing Co.,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-07,365,6.14,4.73,Sable Creek Refining,100047
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-07,312,6.15,4.73,Westport Unified Schools,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-02-07,360,8.57,7.10,Sable Creek Refining,100349
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-02-07,263,9.96,7.10,Delta Ridge Industrial,100649
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-02-07,17,109.62,98.63,Fairmont Health System,100205
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-02-07,11,132.32,98.63,Walk-in / no account,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-07,279,3.82,2.37,Grayson HVAC Services,100933
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-07,86,3.74,2.37,Sable Creek Refining,100933
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-02-07,33,13.57,11.72,Sable Creek Refining,100571
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-07,75,12.27,8.42,Delta Ridge Industrial,100047
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-07,114,12.04,8.42,Sable Creek Refining,100117
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-07,36,10.57,8.42,Walk-in / no account,100205
HRD900001,6 IN DUCTILE IRON MJ GATE VALVE (NEW SKU),2025-02-07,2,700.89,625.32,Sable Creek Refining,100117
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-02-07,9,39.43,28.46,Walk-in / no account,100047
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2025-02-07,3,1815.55,1491.20,Fairmont Health System,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-08,350,2.96,1.78,Westport Unified Schools,100205
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-08,134,2.65,1.78,Walk-in / no account,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-02-08,408,10.93,7.10,Sable Creek Refining,100959
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-02-08,38,85.32,65.13,Sable Creek Refining,100649
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-08,166,3.34,2.37,Walk-in / no account,100959
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-02-08,78,14.62,11.72,Westport Unified Schools,100047
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-08,34,11.61,8.42,Halloran Mechanical,100933
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-08,25,132.78,86.54,Delta Ridge Industrial,100117
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-08,24,127.02,86.54,Fairmont Health System,100571
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-08,36,107.29,86.54,Westport Unified Schools,100649
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-02-08,19,35.67,28.46,Fairmont Health System,100959
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-09,93,30.46,19.54,Grayson HVAC Services,100205
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-09,109,22.48,19.54,Sable Creek Refining,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-09,81,2.67,1.78,Walk-in / no account,100047
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-09,144,5.95,4.73,Halloran Mechanical,100117
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-09,179,7.68,4.73,Halloran Mechanical,100349
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-02-09,66,5.78,4.73,Sable Creek Refining,100571
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-09,108,9.64,8.42,Westport Unified Schools,100205
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-09,9,132.18,86.54,Westport Unified Schools,100047
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-09,21,114.06,86.54,Fairmont Health System,100205
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2025-02-09,5,1991.12,1491.20,Delta Ridge Industrial,100047
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-10,97,28.54,19.54,Grayson HVAC Services,100047
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-02-10,87,30.24,19.54,Grayson HVAC Services,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-10,386,2.46,1.78,Sable Creek Refining,100571
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-10,100,2.41,1.78,Walk-in / no account,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-10,298,2.42,1.78,Grayson HVAC Services,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-02-10,127,2.64,1.78,Halloran Mechanical,100959
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-02-10,163,9.05,7.10,Halloran Mechanical,100649
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-02-10,128,10.79,7.10,Halloran Mechanical,100812
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-02-10,18,95.72,65.13,Delta Ridge Industrial,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-10,67,3.61,2.37,Sable Creek Refining,100959
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-02-10,194,3.12,2.37,Fairmont Health System,100959
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-02-10,83,15.62,11.72,Delta Ridge Industrial,100571
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-02-10,25,11.73,8.42,Walk-in / no account,100812
HRD900001,6 IN DUCTILE IRON MJ GATE VALVE (NEW SKU),2025-02-10,6,962.13,625.32,Sable Creek Refining,100933
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-10,12,133.83,86.54,Sable Creek Refining,100117
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-02-10,19,134.72,86.54,Fairmont Health System,100571
