Item No,Item Description,Invoice Date,Qty Shipped,Net Price,Unit Cost,Bill To,Whse
BW422900,4X4 METAL JUNCTION BOX,2025-12-29,2,4.01,2.38,Paragon Electric LLC,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-02,12,4.25,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-28,12,4.25,2.38,Paragon Electric LLC,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-28,2,4.01,2.38,Paragon Electric LLC,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-01,12,4.25,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-27,12,4.25,2.38,Paragon Electric LLC,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-30,11,4.24,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-28,12,4.25,2.38,Paragon Electric LLC,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-30,12,4.24,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-19,7,4.14,2.38,Highline Power & Controls,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-16,8,4.15,2.38,Vector Electrical Services,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-19,8,4.16,2.38,Cascade Electric Supply Co,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-17,7,4.13,2.38,Highline Power & Controls,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-13,7,4.14,2.38,Vector Electrical Services,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-18,7,4.14,2.38,Highline Power & Controls,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-15,8,4.15,2.38,Vector Electrical Services,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-19,8,4.15,2.38,Cascade Electric Supply Co,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-13,7,4.13,2.38,Vector Electrical Services,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-18,7,4.13,2.38,Highline Power & Controls,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-02,4,4.05,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-06,4,4.05,2.38,BrightLine Electric Co,200420
BW422900,4X4 METAL JUNCTION BOX,2025-12-04,3,4.03,2.38,BrightLine Electric Co,200410
BW422900,4X4 METAL JUNCTION BOX,2025-11-30,3,4.03,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-01,3,4.03,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-04,3,4.02,2.38,BrightLine Electric Co,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-02,3,4.04,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-04,3,4.03,2.38,BrightLine Electric Co,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-01,3,4.04,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-04,3,4.03,2.38,BrightLine Electric Co,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-18,9,4.18,2.38,Highline Power & Controls,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-24,9,4.18,2.38,Redwood Electrical Contractors,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-18,8,4.16,2.38,Highline Power & Controls,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-22,8,4.17,2.38,Cascade Electric Supply Co,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-22,8,4.17,2.38,Cascade Electric Supply Co,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-18,9,4.17,2.38,Highline Power & Controls,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-19,9,4.19,2.38,Cascade Electric Supply Co,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-24,9,4.19,2.38,Redwood Electrical Contractors,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-24,9,4.19,2.38,Redwood Electrical Contractors,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-22,8,4.17,2.38,Cascade Electric Supply Co,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-11,6,4.12,2.38,Summit Industrial Wiring,200420
BW422900,4X4 METAL JUNCTION BOX,2025-12-15,6,4.12,2.38,Highline Power & Controls,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-17,7,4.13,2.38,Highline Power & Controls,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-14,7,4.14,2.38,Vector Electrical Services,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-15,7,4.12,2.38,Highline Power & Controls,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-13,7,4.13,2.38,Vector Electrical Services,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-15,6,4.11,2.38,Vector Electrical Services,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-12,6,4.12,2.38,Summit Industrial Wiring,200420
BW422900,4X4 METAL JUNCTION BOX,2025-12-17,7,4.13,2.38,Highline Power & Controls,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-13,7,4.14,2.38,Vector Electrical Services,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-27,11,4.24,2.38,Redwood Electrical Contractors,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-30,11,4.23,2.38,Paragon Electric LLC,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-28,10,4.22,2.38,Paragon Electric LLC,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-30,12,4.24,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-29,11,4.23,2.38,Paragon Electric LLC,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-24,11,4.22,2.38,Redwood Electrical Contractors,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-30,11,4.24,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-26,11,4.24,2.38,Redwood Electrical Contractors,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-29,11,4.22,2.38,Paragon Electric LLC,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-24,10,4.22,2.38,Redwood Electrical Contractors,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-19,8,4.15,2.38,Cascade Electric Supply Co,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-16,8,4.15,2.38,Highline Power & Controls,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-20,8,4.16,2.38,Cascade Electric Supply Co,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-18,8,4.17,2.38,Highline Power & Controls,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-21,9,4.17,2.38,Cascade Electric Supply Co,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-18,9,4.18,2.38,Highline Power & Controls,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-16,8,4.15,2.38,Highline Power & Controls,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-20,8,4.16,2.38,Cascade Electric Supply Co,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-17,8,4.16,2.38,Highline Power & Controls,200430
BW422900,4X4 METAL JUNCTION BOX,2025-12-22,8,4.17,2.38,Cascade Electric Supply Co,200440
BW422900,4X4 METAL JUNCTION BOX,2025-12-04,3,4.02,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-29,2,4.02,2.38,Paragon Electric LLC,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-02,2,4.01,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-29,12,4.25,2.38,Paragon Electric LLC,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-29,2,4.01,2.38,Paragon Electric LLC,200450
BW422900,4X4 METAL JUNCTION BOX,2025-12-02,2,4.26,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-04,3,4.03,2.38,BrightLine Electric Co,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-30,3,4.03,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-02,12,4.25,2.38,Ferro Electrical Contractors,200410
BW422900,4X4 METAL JUNCTION BOX,2025-12-04,3,4.03,2.38,BrightLine Electric Co,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-25,11,3.71,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-29,11,3.71,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-27,10,3.70,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-29,11,3.72,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-27,10,3.71,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-23,10,3.70,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-29,11,3.72,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-25,11,3.71,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-27,10,3.70,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-23,10,3.69,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-25,10,3.68,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-22,10,3.69,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-26,10,3.69,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-23,9,3.67,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-19,9,3.68,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-24,9,3.68,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-22,10,3.69,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-25,10,3.69,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-19,9,3.67,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-24,9,3.67,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-01,12,3.73,1.92,Ferro Electrical Contractors,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-28,12,3.73,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-03,2,3.53,1.92,Ferro Electrical Contractors,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-28,2,3.52,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-03,3,3.54,1.92,BrightLine Electric Co,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-30,3,3.53,1.92,Ferro Electrical Contractors,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-28,12,3.52,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-01,12,3.73,1.92,Ferro Electrical Contractors,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-11-30,2,3.53,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-03,2,3.53,1.92,Ferro Electrical Contractors,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-17,8,3.65,1.92,Highline Power & Controls,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-21,8,3.66,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-15,8,3.64,1.92,Highline Power & Controls,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-19,8,3.65,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-21,9,3.66,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-19,7,3.64,1.92,Highline Power & Controls,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-21,8,3.65,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-17,8,3.66,1.92,Highline Power & Controls,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-19,8,3.64,1.92,Highline Power & Controls,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-15,8,3.65,1.92,Highline Power & Controls,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-24,11,3.71,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-28,10,3.70,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-30,11,3.72,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-25,11,3.72,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-29,11,3.71,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-24,11,3.71,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-28,10,3.70,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-23,10,3.70,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-29,11,3.72,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-26,11,3.71,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-16,7,3.63,1.92,Highline Power & Controls,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-13,7,3.63,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-11,6,3.61,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-14,6,3.61,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-14,6,3.61,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-11,6,3.61,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-15,6,3.62,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-12,7,3.62,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-14,6,3.61,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-11,6,3.62,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-23,9,3.68,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-19,9,3.67,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-25,10,3.69,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-21,9,3.68,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-21,9,3.68,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-24,9,3.68,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-23,9,3.67,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-25,10,3.69,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-25,10,3.69,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-21,10,3.68,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-08,6,3.60,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-06,4,3.57,1.92,BrightLine Electric Co,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-07,5,3.59,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-12,5,3.59,1.92,Vector Electrical Services,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-12,5,3.59,1.92,Vector Electrical Services,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-08,5,3.59,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-09,5,3.58,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-06,5,3.58,1.92,BrightLine Electric Co,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-10,5,3.58,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-08,5,3.59,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-26,10,3.69,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-20,10,3.68,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-25,9,3.68,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-20,9,3.67,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-20,9,3.68,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-24,9,3.68,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-27,10,3.70,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-22,10,3.69,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-24,9,3.68,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-26,10,3.70,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-11,5,3.58,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-08,5,3.59,1.92,BrightLine Electric Co,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-11,5,3.59,1.92,Vector Electrical Services,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-09,6,3.60,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-13,6,3.60,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-10,6,3.61,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-07,5,3.59,1.92,BrightLine Electric Co,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-11,5,3.59,1.92,Vector Electrical Services,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-09,6,3.60,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-13,6,3.60,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-15,6,3.61,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-11,6,3.61,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-15,7,3.62,1.92,Highline Power & Controls,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-13,5,3.60,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-09,6,3.60,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-13,6,3.61,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-11,6,3.61,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-15,6,3.62,1.92,Highline Power & Controls,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-09,5,3.59,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-13,6,3.60,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-22,10,3.69,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-24,11,3.71,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-28,11,3.71,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-24,10,3.70,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-24,11,3.71,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-28,11,3.70,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-23,10,3.70,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-26,10,3.69,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-24,10,3.70,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-26,10,3.70,1.92,Redwood Electrical Contractors,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-06,5,3.58,1.92,BrightLine Electric Co,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-10,5,3.58,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-04,4,3.57,1.92,BrightLine Electric Co,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-09,4,3.57,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-10,5,3.59,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-08,4,3.56,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-10,5,3.58,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-07,5,3.58,1.92,BrightLine Electric Co,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-08,4,3.57,1.92,Summit Industrial Wiring,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-04,4,3.57,1.92,BrightLine Electric Co,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-22,8,3.66,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-17,8,3.66,1.92,Highline Power & Controls,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-23,9,3.67,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-18,9,3.67,1.92,Highline Power & Controls,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-24,9,3.68,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-19,9,3.68,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-18,9,3.66,1.92,Highline Power & Controls,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-22,8,3.66,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-20,9,3.67,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-23,9,3.67,1.92,Redwood Electrical Contractors,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-05,3,3.55,1.92,BrightLine Electric Co,200420
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-02,4,3.56,1.92,Ferro Electrical Contractors,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-11-30,3,3.53,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-04,3,3.54,1.92,BrightLine Electric Co,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-03,2,3.53,1.92,Ferro Electrical Contractors,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-11-30,3,3.53,1.92,Paragon Electric LLC,200450
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-04,3,3.54,1.92,BrightLine Electric Co,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-02,3,3.55,1.92,Ferro Electrical Contractors,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-03,3,3.54,1.92,BrightLine Electric Co,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-11-30,3,3.54,1.92,Ferro Electrical Contractors,200410
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-13,7,3.63,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-17,7,3.63,1.92,Highline Power & Controls,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-19,8,3.65,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-15,8,3.64,1.92,Highline Power & Controls,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-19,7,3.64,1.92,Highline Power & Controls,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-13,7,3.63,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-17,7,3.63,1.92,Highline Power & Controls,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-13,7,3.62,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-19,8,3.64,1.92,Cascade Electric Supply Co,200440
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-15,8,3.64,1.92,Vector Electrical Services,200430
BW533100,DECORA 15A DUPLEX RECEPTACLE,2025-12-28,2,3.52,1.92,Paragon Electric LLC,200450
